time,type
208,N
944,N
1688,N
2440,N
3196,N
3916,N
4672,N
5452,N
6220,N
6932,N
7656,N
8404,N
9164,N
9892,N
10648,N
11412,N
12152,N
12900,N
13680,N
14496,N
15244,N
16004,N
16800,N
17556,N
18288,N
19040,N
19892,N
20736,N
21484,N
22236,N
23024,N
23800,N
24548,N
25328,N
26152,N
26936,N
27684,N
28460,N
29264,N
30108,N
30900,N
31712,N
32516,N
33288,N
34044,N
34776,N
35576,N
36424,N
37248,N
37992,N
38708,N
39416,N
40100,N
40784,N
41488,N
42144,N
42784,N
43432,N
44084,N
44788,N
45600,N
46368,N
47076,N
47824,N
48636,N
49436,N
50172,N
50932,N
51688,N
52456,N
53228,N
54004,N
54812,N
55576,N
56324,N
57156,N
57980,N
58760,N
59552,N
60424,N
61296,N
62084,N
62888,N
63700,N
64468,N
65200,N
65908,N
66668,N
67556,N
68384,N
69140,N
69948,N
70780,N
71628,N
72364,N
73100,N
73864,N
74720,N
75500,N
76216,N
76928,N
77708,N
78584,N
79356,N
80068,N
80820,N
81628,N
82412,N
83144,N
83840,N
84532,N
85304,N
86188,N
86996,N
87736,N
88428,N
89088,N
89764,N
90816,N
91716,N
92552,N
93352,N
94180,N
94976,N
95772,N
96500,N
97256,N
97976,N
98680,N
99400,N
100152,N
101020,N
101796,N
102512,N
103264,N
104184,N
104996,N
105752,N
106500,N
107288,N
108108,N
108872,N
109612,N
110416,N
111296,N
112072,N
112816,N
113616,N
114472,N
115224,N
115940,N
116724,N
117604,N
118388,N
119096,N
119776,N
120520,N
121608,N
122520,N
123340,N
124076,N
124796,N
125564,N
126420,N
127196,N
128032,N
128788,N
129532,N
130460,N
131364,N
132192,N
133024,N
133868,N
134668,N
135464,N
136240,N
136980,N
137756,N
138544,N
139328,N
140080,N
140748,N
141408,N
142072,N
143072,N
143916,N
144708,N
145448,N
146220,N
147012,N
147812,N
148576,N
149288,N
150000,N
150772,N
151592,N
152344,N
153124,N
153924,N
154704,N
155464,N
156224,N
157008,N
157752,N
158456,N
159156,N
159896,N
160676,N
161472,N
162220,N
162956,N
163712,N
164456,N
165188,N
165936,N
166688,N
167436,N
168184,N
168900,N
169580,N
170256,N
170968,N
171768,N
172540,N
173256,N
173964,N
174712,N
175496,N
176220,N
176948,N
177688,N
178436,N
179164,N
179884,N
180624,N
181508,N
182340,N
183088,N
183780,N
184496,N
185252,N
186028,N
186756,N
187472,N
188240,N
189180,N
190048,N
190800,N
191544,N
192348,N
193152,N
193908,N
194624,N
195304,N
196012,N
196920,N
197744,N
198464,N
199160,N
199932,N
200824,N
201672,N
202416,N
203108,N
203832,N
204656,N
205412,N
206124,N
206812,N
207484,N
208252,N
209188,N
210012,N
210792,N
211504,N
212188,N
212896,N
213724,N
214532,N
215276,N
215972,N
216664,N
217424,N
218228,N
219040,N
219788,N
220492,N
221228,N
222004,N
222764,N
223464,N
224200,N
224964,N
225744,N
226444,N
227120,N
227840,N
228668,N
229464,N
230188,N
230896,N
231688,N
232540,N
233300,N
234044,N
234764,N
235552,N
236384,N
237116,N
237804,N
238504,N
239268,N
240092,N
240852,N
241600,N
242364,N
243148,N
243908,N
244628,N
245328,N
246104,N
246920,N
247668,N
248388,N
249148,N
249912,N
250660,N
251376,N
252140,N
252940,N
253756,N
254520,N
255260,N
256000,N
256788,N
257616,N
258368,N
259091,N
259839,N
260608,N
261392,N
262144,N
262856,N
263548,N
264300,N
265276,N
266164,N
266944,N
267720,N
268444,N
269160,N
269904,N
270692,N
271432,N
272156,N
272944,N
273804,N
274624,N
275420,N
276212,N
276964,N
277672,N
278348,N
279072,N
280064,N
280828,N
281524,N
282204,N
282848,N
283472,N
284100,N
284716,N
285336,N
286032,N
287080,N
287980,N
288804,N
289512,N
290164,N
290784,N
291408,N
292092,N
293060,N
293796,N
294484,N
295216,N
296180,N
297024,N
297772,N
298544,N
299516,N
300428,N
301212,N
301948,N
302740,N
303660,N
304452,N
305176,N
305864,N
306556,N
307624,N
308528,N
309328,N
310072,N
310812,N
311656,N
312516,N
313264,N
313964,N
314640,N
315304,N
316060,N
317120,N
317996,N
318836,N
319620,N
320332,N
321020,N
321732,N
322644,N
323520,N
324272,N
324988,N
325716,N
326572,N
327480,N
328376,N
329232,N
330000,N
330704,N
331392,N
332120,N
333072,N
333916,N
334656,N
335436,N
336272,N
337028,N
337748,N
338496,N
339320,N
340144,N
340888,N
341628,N
342440,N
343272,N
344040,N
344772,N
345600,N
346472,N
347236,N
347960,N
348684,N
349528,N
350420,N
351204,N
351944,N
352752,N
353640,N
354448,N
355192,N
355976,N
356820,N
357604,N
358332,N
359060,N
359860,N
360688,N
361432,N
362152,N
362920,N
363856,N
364672,N
365408,N
366132,N
366928,N
367780,N
368536,N
369260,N
369992,N
370880,N
371760,N
372524,N
373248,N
373976,N
374824,N
375692,N
376436,N
377144,N
377816,N
378516,N
379352,N
380164,N
380988,N
381732,N
382456,N
383228,N
384104,N
384896,N
385636,N
386344,N
387112,N
387992,N
388768,N
389480,N
390184,N
390944,N
391832,N
392604,N
393348,N
394136,N
394932,N
395672,N
396372,N
397132,N
398160,N
399016,N
399792,N
400508,N
401288,N
402112,N
402904,N
403636,N
404336,N
405088,N
406084,N
406884,N
407632,N
408360,N
409184,N
410092,N
410860,N
411588,N
412312,N
413084,N
413940,N
414716,N
415468,N
416224,N
417096,N
417944,N
418712,N
419444,N
420148,N
420888,N
421740,N
422632,N
423436,N
424200,N
424924,N
425640,N
426372,N
427244,N
428168,N
428960,N
429688,N
430440,N
431244,N
432076,N
432820,N
433520,N
434216,N
434980,N
435856,N
436656,N
437384,N
438188,N
439000,N
439796,N
440524,N
441212,N
441924,N
442660,N
443468,N
444260,N
445052,N
445788,N
446484,N
447192,N
447932,N
448732,N
449456,N
450160,N
450908,N
451696,N
452524,N
453300,N
454036,N
454752,N
455472,N
456260,N
457064,N
457872,N
458632,N
459376,N
460092,N
460784,N
461464,N
462192,N
463056,N
463876,N
464604,N
465316,N
466044,N
466840,N
467672,N
468424,N
469196,N
470012,N
470868,N
471672,N
472452,N
473236,N
473964,N
474712,N
475524,N
476324,N
477100,N
477960,N
478808,N
479572,N
480332,N
481140,N
481960,N
482716,N
483448,N
484236,N
485040,N
485844,N
486592,N
487380,N
488160,N
488908,N
489620,N
490372,N
491108,N
491864,N
492584,N
493312,N
494044,N
494816,N
495564,N
496344,N
497068,N
497768,N
498436,N
499088,N
499736,N
500504,N
501416,N
502124,N
502808,N
503536,N
504320,N
505072,N
505784,N
506496,N
507380,N
508240,N
508984,N
509716,N
510560,N
511444,N
512248,N
512980,N
513732,N
514504,N
515336,N
516131,N
516868,N
517664,N
518412,N
519148,N
519900,N
520668,N
521460,N
522260,N
522996,N
523712,N
524460,N
525224,N
525992,N
526724,N
527416,N
528104,N
528824,N
529584,N
530340,N
531044,N
531744,N
532492,N
533240,N
533980,N
534676,N
535412,N
536156,N
536876,N
537584,N
538328,N
539080,N
539868,N
540620,N
541340,N
542032,N
542744,N
543468,N
544200,N
544912,N
545656,N
546396,N
547148,N
547872,N
548564,N
549236,N
549952,N
550720,N
551508,N
552224,N
552948,N
553704,N
554408,N
555104,N
555832,N
556580,N
557304,N
558028,N
558776,N
559532,N
560280,N
561036,N
561744,N
562432,N
563144,N
563864,N
564580,N
565272,N
566024,N
566808,N
567564,N
568300,N
569072,N
569856,N
570596,N
571316,N
572076,N
572860,N
573664,N
574424,N
575248,N
575980,N
576712,N
577464,N
578208,N
578924,N
579684,N
580436,N
581208,N
581928,N
582656,N
583404,N
584180,N
584904,N
585652,N
586432,N
587192,N
587916,N
588680,N
589464,N
590244,N
590964,N
591656,N
592388,N
593124,N
593868,N
594600,N
595408,N
596180,N
596932,N
597684,N
598500,N
599340,N
600104,N
600848,N
601620,N
602400,N
603164,N
603900,N
604680,N
605504,N
606304,N
607044,N
607788,N
608560,N
609356,N
610136,N
610964,N
611872,N
612636,N
613400,N
614272,N
615104,N
615860,N
616588,N
617464,N
618384,N
619176,N
619916,N
620680,N
621404,N
622124,N
622872,N
623660,N
624416,N
625144,N
625876,N
626668,N
627524,N
628288,N
629020,N
629788,N
630608,N
631404,N
632200,N
632964,N
633688,N
634384,N
635080,N
635852,N
636788,N
637644,N
638488,N
639268,N
639980,N
640672,N
641416,N
642232,N
642976,N
643712,N
644480,N
645260,N
646060,N
646828,N
647548,N
648260,N
649008,N
649804,N
650604,N
651360,N
652172,N
652988,N
653824,N
654628,N
655384,N
656160,N
656968,N
657796,N
658548,N
659292,N
660076,N
660892,N
661716,N
662468,N
663244,N
664012,N
664776,N
665564,N
666284,N
667000,N
667684,N
668380,N
669276,N
670140,N
670964,N
671744,N
672468,N
673176,N
673920,N
674680,N
675460,N
676260,N
677004,N
677740,N
678472,N
679240,N
680008,N
680784,N
681560,N
682316,N
683068,N
683780,N
684476,N
685236,N
686080,N
686868,N
687632,N
688428,N
689228,N
690024,N
690752,N
691448,N
692156,N
692900,N
693648,N
694392,N
695196,N
696092,N
696904,N
697688,N
698476,N
699264,N
700016,N
700768,N
701540,N
702360,N
703148,N
703872,N
704596,N
705380,N
706244,N
707064,N
707804,N
708524,N
709260,N
710020,N
710828,N
711592,N
712316,N
713012,N
713744,N
714532,N
715320,N
716060,N
716828,N
717608,N
718364,N
719108,N
719888,N
720744,N
721596,N
722408,N
723252,N
724052,N
724816,N
725592,N
726416,N
727188,N
727976,N
728796,N
729584,N
730328,N
731088,N
731888,N
732656,N
733408,N
734188,N
734948,N
735680,N
736416,N
737196,N
738032,N
738828,N
739556,N
740304,N
741060,N
741832,N
742576,N
743328,N
744112,N
744972,N
745772,N
746536,N
747276,N
748000,N
748696,N
749368,N
750068,N
750920,N
751864,N
752720,N
753472,N
754176,N
754888,N
755652,N
756500,N
757244,N
757984,N
758776,N
759564,N
760316,N
761060,N
761824,N
762652,N
763452,N
764200,N
764912,N
765636,N
766444,N
767364,N
768216,N
768988,N
769708,N
770432,N
771180,N
771944,N
772696,N
773416,N
774120,N
774864,N
775860,N
776708,N
777452,N
778188,N
778944,N
779696,N
780428,N
781164,N
781920,N
782656,N
783384,N
784148,N
784908,N
785692,N
786424,N
787140,N
787856,N
788600,N
789368,N
790096,N
790860,N
791596,N
792300,N
793016,N
793792,N
794612,N
795360,N
796100,N
796884,N
797700,N
798464,N
799256,N
800092,N
800900,N
801636,N
802416,N
803200,N
803964,N
804684,N
805436,N
806248,N
807120,N
807912,N
808652,N
809448,N
810284,N
811148,N
811908,N
812660,N
813436,N
814236,N
814984,N
815680,N
816348,N
817056,N
818240,N
819208,N
820060,N
820788,N
821540,N
822428,N
823324,N
824148,N
825028,N
825860,N
826628,N
827432,N
828348,N
829136,N
829904,N
830768,N
831648,N
832424,N
833144,N
833920,N
834808,N
835672,N
836456,N
837320,N
838228,N
839108,N
839912,N
840760,N
841656,N
842544,N
843364,N
844168,N
845080,N
845988,N
846772,N
847532,N
848408,N
849352,N
850180,N
850948,N
851780,N
852656,N
853480,N
854264,N
854996,N
855692,N
856416,N
857496,N
858420,N
859312,N
860148,N
860960,N
861688,N
862364,N
863012,N
863652,N
864292,N
864992,N
865812,N
866556,N
867272,N
868000,N
868780,N
869476,N
870132,N
870776,N
871412,N
872064,N
872816,N
873656,N
874452,N
875240,N
875956,N
876700,N
877380,N
878048,N
878748,N
879444,N
880160,N
881124,N
881988,N
882764,N
883580,N
884380,N
885152,N
885868,N
886564,N
887308,N
888108,N
888828,N
889544,N
890288,N
891112,N
891980,N
892824,N
893568,N
894300,N
895016,N
895688,N
896328,N
896956,N
897588,N
898280,N
899392,N
900368,N
901328,N
902236,N
903016,N
903804,N
904660,N
905492,N
906272,N
907124,N
908156,N
908976,N
909724,N
910508,N
911400,N
912232,N
912988,N
913776,N
914616,N
915492,N
916272,N
917056,N
917888,N
918804,N
919676,N
920472,N
921264,N
922052,N
922800,N
923620,N
924612,N
925552,N
926440,N
927236,N
927952,N
928704,N
929776,N
930684,N
931564,N
932424,N
933272,N
934140,N
934968,N
935728,N
936512,N
937348,N
938248,N
939068,N
939880,N
940632,N
941348,N
942060,N
942816,N
943744,N
944628,N
945484,N
946224,N
946960,N
947708,N
948552,N
949320,N
950056,N
950836,N
951760,N
952636,N
953460,N
954220,N
954948,N
955656,N
956432,N
957384,N
958184,N
958908,N
959632,N
960372,N
961188,N
961984,N
962720,N
963484,N
964288,N
965092,N
965876,N
966700,N
967536,N
968292,N
969092,N
969940,N
970744,N
971476,N
972188,N
972924,N
973712,N
974604,N
975376,N
976176,N
976976,N
977708,N
978440,N
979200,N
980028,N
980808,N
981536,N
982240,N
982956,N
983724,N
984544,N
985280,N
986036,N
986804,N
987600,N
988360,N
989076,N
989792,N
990544,N
991360,N
992164,N
992924,N
993688,N
994448,N
995208,N
995932,N
996648,N
997336,N
998068,N
998912,N
999780,N
1000612,N
1001396,N
1002160,N
1002920,N
1003692,N
1004452,N
1005196,N
1006020,N
1006888,N
1007708,N
1008464,N
1009256,N
1010072,N
1010896,N
1011624,N
1012300,N
1013008,N
1013904,N
1014748,N
1015520,N
1016312,N
1017184,N
1017940,N
1018660,N
1019420,N
1020216,N
1020996,N
1021744,N
1022520,N
1023344,N
1024192,N
1024935,N
1025688,N
1026455,N
1027212,N
1027928,N
1028672,N
1029460,N
1030240,N
1030980,N
1031695,N
1032488,N
1033400,N
1034215,N
1034992,N
1035771,N
1036576,N
1037356,N
1038119,N
1038856,N
1039616,N
1040412,N
1041184,N
1041988,N
1042819,N
1043584,N
1044352,N
1045160,N
1045972,N
1046700,N
1047488,N
1048288,N
1049044,N
1049836,N
1050616,N
1051376,N
1052108,N
1052868,N
1053664,N
1054512,N
1055328,N
1056172,N
1056972,N
1057740,N
1058572,N
1059404,N
1060180,N
1060932,N
1061716,N
1062524,N
1063288,N
1064064,N
1064888,N
1065676,N
1066416,N
1067188,N
1068000,N
1068784,N
1069504,N
1070216,N
1070960,N
1071936,N
1072696,N
1073408,N
1074164,N
1075000,N
1075788,N
1076556,N
1077308,N
1078052,N
1078836,N
1079700,N
1080516,N
1081252,N
1082040,N
1082872,N
1083744,N
1084492,N
1085264,N
1086080,N
1086848,N
1087576,N
1088352,N
1089216,N
1089988,N
1090728,N
1091480,N
1092316,N
1093104,N
1093840,N
1094604,N
1095428,N
1096348,N
1097132,N
1097892,N
1098676,N
1099456,N
1100188,N
1100936,N
1101700,N
1102460,N
1103168,N
1103884,N
1104616,N
1105336,N
1106044,N
1106800,N
1107604,N
1108420,N
1109168,N
1109952,N
1110772,N
1111524,N
1112284,N
1113048,N
1113824,N
1114556,N
1115248,N
1115984,N
1116860,N
1117780,N
1118580,N
1119400,N
1120200,N
1120936,N
1121688,N
1122516,N
1123340,N
1124092,N
1124852,N
1125616,N
1126388,N
1127132,N
1127884,N
1128684,N
1129512,N
1130272,N
1131028,N
1131804,N
1132624,N
1133424,N
1134148,N
1134868,N
1135632,N
1136492,N
1137268,N
1137968,N
1138656,N
1139376,N
1140068,N
1140728,N
1141396,N
1142064,N
1142796,N
1143664,N
1144528,N
1145300,N
1146060,N
1146836,N
1147560,N
1148236,N
1148888,N
1149536,N
1150284,N
1151416,N
1152400,N
1153328,N
1154136,N
1154864,N
1155628,N
1156716,N
1157504,N
1158244,N
1159044,N
1159948,N
1160736,N
1161476,N
1162284,N
1163228,N
1164132,N
1164968,N
1165816,N
1166632,N
1167412,N
1168160,N
1168944,N
1169744,N
1170528,N
1171336,N
1172108,N
1172820,N
1173564,N
1174396,N
1175272,N
1176048,N
1176848,N
1177664,N
1178480,N
1179272,N
1179996,N
1180732,N
1181552,N
1182388,N
1183152,N
1183868,N
1184640,N
1185476,N
1186236,N
1186960,N
1187720,N
1188480,N
1189228,N
1190016,N
1190848,N
1191616,N
1192328,N
1193060,N
1193856,N
1194640,N
1195368,N
1196128,N
1196964,N
1197736,N
1198472,N
1199224,N
1200068,N
1200828,N
1201576,N
1202384,N
1203272,N
1204080,N
1204896,N
1205716,N
1206484,N
1207224,N
1207964,N
1208856,N
1209808,N
1210728,N
1211568,N
1212400,N
1213244,N
1214080,N
1214868,N
1215588,N
1216360,N
1217256,N
1218144,N
1219012,N
1219912,N
1220820,N
1221596,N
1222316,N
1223064,N
1223892,N
1224668,N
1225448,N
1226296,N
1227144,N
1227912,N
1228708,N
1229572,N
1230344,N
1231116,N
1231896,N
1232724,N
1233516,N
1234360,N
1235160,N
1235968,N
1236868,N
1237824,N
1238724,N
1239604,N
1240400,N
1241148,N
1241944,N
1242772,N
1243628,N
1244420,N
1245216,N
1246100,N
1246968,N
1247828,N
1248620,N
1249440,N
1250308,N
1251196,N
1251984,N
1252744,N
1253536,N
1254384,N
1255200,N
1255956,N
1256732,N
1257548,N
1258440,N
1259256,N
1260044,N
1260876,N
1261716,N
1262468,N
1263204,N
1263972,N
1264804,N
1265596,N
1266340,N
1267048,N
1267832,N
1268796,N
1269580,N
1270320,N
1271072,N
1271860,N
1272628,N
1273396,N
1274196,N
1274944,N
1275688,N
1276444,N
1277208,N
1277948,N
1278704,N
1279464,N
1280228,N
1280980,N
1281712,N
1282468,N
1283236,N
1283972,N
1284696,N
1285492,N
1286324,N
1287140,N
1287900,N
1288676,N
1289468,N
1290280,N
1291008,N
1291744,N
1292556,N
1293428,N
1294200,N
1294976,N
1295768,N
1296540,N
1297280,N
1298028,N
1298808,N
1299640,N
1300408,N
1301160,N
1301972,N
1302788,N
1303572,N
1304348,N
1305124,N
1305932,N
1306704,N
1307524,N
1308396,N
1309248,N
1310024,N
1310820,N
1311616,N
1312388,N
1313128,N
1313904,N
1314716,N
1315540,N
1316280,N
1316968,N
1317672,N
1318556,N
1319424,N
1320204,N
1320992,N
1321844,N
1322620,N
1323340,N
1324068,N
1324848,N
1325712,N
1326516,N
1327304,N
1328104,N
1328908,N
1329676,N
1330480,N
1331332,N
1332164,N
1332972,N
1333788,N
1334588,N
1335368,N
1336204,N
1337080,N
1337856,N
1338616,N
1339396,N
1340228,N
1340980,N
1341712,N
1342468,N
1343240,N
1344016,N
1344764,N
1345544,N
1346368,N
1347184,N
1347952,N
1348756,N
1349616,N
1350420,N
1351188,N
1351948,N
1352748,N
1353548,N
1354292,N
1355044,N
1355796,N
1356564,N
1357284,N
1357960,N
1358640,N
1359388,N
1360240,N
1361004,N
1361784,N
1362588,N
1363400,N
1364160,N
1364920,N
1365688,N
1366432,N
1367160,N
1367920,N
1368676,N
1369436,N
1370172,N
1370884,N
1371648,N
1372492,N
1373264,N
1374020,N
1374804,N
1375620,N
1376368,N
1377128,N
1377908,N
1378728,N
1379472,N
1380236,N
1381036,N
1381860,N
1382632,N
1383420,N
1384252,N
1385084,N
1385864,N
1386632,N
1387424,N
1388216,N
1388956,N
1389700,N
1390472,N
1391408,N
1392188,N
1392924,N
1393692,N
1394588,N
1395384,N
1396136,N
1396920,N
1397752,N
1398604,N
1399364,N
1400100,N
1400888,N
1401728,N
1402508,N
1403240,N
1404012,N
1404848,N
1405712,N
1406484,N
1407244,N
1408064,N
1408896,N
1409668,N
1410388,N
1411140,N
1412212,N
1413124,N
1413920,N
1414652,N
1415432,N
1416324,N
1417128,N
1417892,N
1418800,N
1419808,N
1420680,N
1421440,N
1422260,N
1423168,N
1423960,N
1424712,N
1425500,N
1426416,N
1427208,N
1427972,N
1428884,N
1429748,N
1430528,N
1431352,N
1432232,N
1433008,N
1433808,N
1434612,N
1435408,N
1436144,N
1436916,N
1437756,N
1438540,N
1439324,N
1440092,N
1440852,N
1441632,N
1442436,N
1443144,N
1443816,N
1444492,N
1445260,N
1446072,N
1446856,N
1447688,N
1448508,N
1449276,N
1450040,N
1450840,N
1451608,N
1452364,N
1453152,N
1453944,N
1454692,N
1455456,N
1456232,N
1456988,N
1457704,N
1458408,N
1459144,N
1459920,N
1460644,N
1461388,N
1462152,N
1462916,N
1463632,N
1464288,N
1464920,N
1465556,N
1466296,N
1467192,N
1467892,N
1468552,N
1469220,N
1469868,N
1470532,N
1471240,N
1471952,N
1472632,N
1473356,N
1474140,N
1474872,N
1475572,N
1476284,N
1476964,N
1477640,N
1478328,N
1479044,N
1479740,N
1480428,N
1481128,N
1481836,N
1482528,N
1483224,N
1483932,N
1484648,N
1485344,N
1486020,N
1486736,N
1487536,N
1488276,N
1488988,N
1489724,N
1490492,N
1491252,N
1491964,N
1492712,N
1493500,N
1494236,N
1494912,N
1495600,N
1496308,N
1497116,N
1497924,N
1498688,N
1499408,N
1500144,N
1500888,N
1501668,N
1502368,N
1503036,N
1503696,N
1504352,N
1505068,N
1506068,N
1506872,N
1507604,N
1508412,N
1509252,N
1510036,N
1510780,N
1511636,N
1512560,N
1513356,N
1514080,N
1514796,N
1515488,N
1516140,V
1516804,N
1517484,N
1518300,N
1519196,N
1520092,N
1520968,N
1521780,N
1522560,N
1523408,N
1524304,N
1525184,N
1525956,N
1526668,N
1527416,N
1528320,N
1529116,N
1529928,N
1530812,N
1531616,N
1532376,N
1533172,N
1534016,N
1534812,N
1535580,N
1536432,N
1537292,N
1538052,N
1538788,N
1539604,N
1540532,N
1541368,N
1542132,N
1542940,N
1543832,N
1544720,N
1545568,N
1546324,N
1547116,N
1547984,N
1548792,N
1549536,N
1550348,N
1551344,N
1552244,N
1553016,N
1553796,N
1554648,N
1555592,N
1556424,N
1557300,N
1558184,N
1558980,N
1559796,N
1560604,N
1561376,N
1562116,N
1562924,N
1563940,N
1564728,N
1565480,N
1566320,N
1567192,N
1567980,N
1568812,N
1569676,N
1570500,N
1571260,N
1572048,N
1572920,N
1573792,N
1574568,N
1575408,N
1576232,N
1576992,N
1577784,N
1578664,N
1579544,N
1580316,N
1581100,N
1581916,N
1582728,N
1583504,N
1584404,N
1585352,N
1586196,N
1587008,N
1587828,N
1588620,N
1589352,N
1590080,N
1590844,N
1591652,N
1592428,N
1593228,N
1594072,N
1594904,N
1595680,N
1596432,N
1597236,N
1598056,N
1598816,N
1599584,N
1600380,N
1601184,N
1601936,N
1602668,N
1603464,N
1604508,N
1605376,N
1606124,N
1606976,N
1608020,N
1608924,N
1609768,N
1610772,N
1611712,N
1612516,N
1613380,N
1614372,N
1615216,N
1615992,N
1617112,N
1618100,N
1618960,N
1619872,N
1620728,N
1621640,N
1622412,N
1623144,N
1623976,N
1625048,N
1625892,N
1626724,N
1627548,N
1628328,N
1629068,N
1629844,N
1630692,N
1631524,N
1632344,N
1633280,N
1634212,N
1635072,N
1635976,N
1636856,N
1637668,N
1638560,N
1639580,N
1640500,N
1641344,N
1642268,N
1643248,N
1644148,N
1645020,N
1645932,N
1646792,N
1647576,N
1648320,N
1649492,N
1650460,N
1651332,N
1652228,N
1653112,N
1653936,N
1654696,N
1655496,N
1656456,N
1657288,N
1658040,N
1658832,N
1659772,N
1660644,N
1661428,N
1662228,N
1663168,N
1663976,N
1664708,N
1665460,N
1666308,N
1667192,N
1667956,N
1668760,N
1669696,N
1670568,N
1671320,N
1672032,N
1672708,N
1673412,N
1674448,N
1675236,N
1676092,N
1676984,N
1677760,N
1678536,N
1679356,N
1680184,N
1680956,N
1681820,N
1682812,N
1683688,N
1684496,N
1685320,N
1686212,N
1687028,N
1687880,N
1688780,N
1689608,N
1690384,N
1691164,N
1691956,N
1692740,N
1693468,N
1694224,N
1695104,N
1695904,N
1696704,N
1697508,N
1698300,N
1699008,N
1699708,N
1700504,N
1701452,N
1702216,N
1702980,N
1703764,N
1704488,N
1705184,N
1705928,N
1706720,N
1707472,N
1708248,N
1709056,N
1709908,N
1710704,N
1711544,N
1712436,N
1713224,N
1714056,N
1714960,N
1715844,N
1716696,N
1717536,N
1718360,N
1719128,N
1719908,N
1720744,N
1721592,N
1722356,N
1723076,N
1723848,N
1724812,N
1725640,N
1726448,N
1727276,N
1728120,N
1728908,N
1729704,N
1730508,N
1731292,N
1732048,N
1732836,N
1733676,N
1734496,N
1735288,N
1736092,N
1736924,N
1737676,N
1738388,N
1739160,N
1739972,N
1740768,N
1741496,N
1742240,N
1743000,N
1743764,N
1744484,N
1745260,N
1746080,N
1746868,N
1747636,N
1748440,N
1749212,N
1749912,N
1750580,N
1751248,N
1752364,N
1753340,N
1754240,N
1755040,N
1755780,N
1756580,N
1757592,N
1758448,N
1759236,N
1760112,N
1761000,N
1761800,N
1762520,N
1763284,N
1764408,N
1765332,N
1766160,N
1766980,N
1767960,N
1768832,N
1769628,N
1770472,N
1771420,N
1772260,N
1773016,N
1773804,N
1774784,N
1775644,N
1776484,N
1777352,N
1778212,N
1778992,N
1779796,N
1780688,N
1781524,N
1782280,N
1783080,N
1783984,N
1784812,N
1785564,N
1786408,N
1787388,N
1788296,N
1789096,N
1789896,N
1790668,N
1791392,N
