time,type
1792072,N
1792720,N
1793356,N
1793980,N
1794640,N
1795760,N
1796680,N
1797524,N
1798300,N
1799148,N
1800052,N
1800932,N
1801716,N
1802520,N
1803396,N
1804300,N
1805156,N
1806008,N
1806920,N
1807808,N
1808644,N
1809484,N
1810304,N
1811128,N
1811936,N
1812820,N
1813748,N
1814528,N
1815400,N
1816356,N
1817216,N
1818060,N
1818936,N
1819812,N
1820592,N
1821392,N
1822276,N
1823148,N
1823928,N
1824800,N
1825744,N
1826588,N
1827456,N
1828372,N
1829220,N
1830024,N
1830876,N
1831768,N
1832560,N
1833380,N
1834260,N
1835088,N
1835860,N
1836744,N
1837752,N
1838648,N
1839500,N
1840404,N
1841300,N
1842120,N
1842904,N
1843776,N
1844712,N
1845508,N
1846296,N
1847140,N
1848016,N
1848844,N
1849744,N
1850704,N
1851616,N
1852420,N
1853240,N
1854100,N
1855000,N
1855820,N
1856664,N
1857520,N
1858276,N
1859016,N
1859872,N
1860808,N
1861588,N
1862352,N
1863180,N
1864152,N
1864956,N
1865736,N
1866548,N
1867412,N
1868208,N
1869024,N
1869912,N
1870776,N
1871536,N
1872284,N
1873076,N
1874004,N
1874820,N
1875652,N
1876496,N
1877280,N
1878000,N
1878736,N
1879548,N
1880356,N
1881124,N
1881952,N
1882860,N
1883656,N
1884468,N
1885280,N
1886092,N
1886860,N
1887708,N
1888560,N
1889360,N
1890096,N
1890792,N
1891524,N
1892664,N
1893600,N
1894424,N
1895340,N
1896316,N
1897160,N
1897940,N
1898764,N
1899720,N
1900560,N
1901372,N
1902232,N
1903064,N
1903828,N
1904600,N
1905700,N
1906616,N
1907440,N
1908228,N
1909020,N
1909800,N
1910536,N
1911324,N
1912216,N
1913136,N
1913984,N
1914876,N
1915696,N
1916500,N
1917360,N
1918332,N
1919192,N
1920048,N
1920872,N
1921692,N
1922460,N
1923276,N
1924152,N
1924992,N
1925764,N
1926588,N
1927556,N
1928384,N
1929212,N
1930216,N
1931192,N
1932044,N
1932952,N
1933952,N
1934812,N
1935628,N
1936552,N
1937584,N
1938468,N
1939288,N
1940168,N
1941032,N
1941808,N
1942636,N
1943768,N
1944648,N
1945452,N
1946260,N
1947088,N
1947876,N
1948732,N
1949620,N
1950440,N
1951208,N
1952032,N
1952896,N
1953708,N
1954436,N
1955220,N
1956060,N
1956860,N
1957604,N
1958420,N
1959240,N
1959996,N
1960712,N
1961476,N
1962296,N
1963092,N
1963808,N
1964544,N
1965296,N
1966020,N
1966728,N
1967460,N
1968224,N
1969020,N
1969808,N
1970612,N
1971500,N
1972316,N
1973076,N
1973824,N
1974524,N
1975192,N
1975836,N
1976464,N
1977108,N
1978164,N
1978940,N
1979748,N
1980492,N
1981188,N
1981860,N
1982536,N
1983696,N
1984684,N
1985620,N
1986536,N
1987332,N
1988156,N
1989020,N
1989848,N
1990616,N
1991396,N
1992396,N
1993324,N
1994184,N
1994952,N
1995828,N
1996812,N
1997596,N
1998396,N
1999228,N
2000088,N
2001016,N
2001836,N
2002612,N
2003412,N
2004340,N
2005136,N
2006008,N
2006936,N
2007776,N
2008552,N
2009376,N
2010256,N
2011116,N
2011896,N
2012704,N
2013580,N
2014436,N
2015196,N
2015984,N
2016860,N
2017716,N
2018496,N
2019324,N
2020208,N
2021064,N
2021844,N
2022652,N
2023488,N
2024348,N
2025160,N
2025956,N
2026768,N
2027536,N
2028232,N
2028928,N
2029796,N
2030924,N
2031816,N
2032620,N
2033512,N
2034452,N
2035268,N
2036088,N
2036992,N
2037816,N
2038620,N
2039520,N
2040420,N
2041208,N
2041992,N
2042972,N
2043840,N
2044624,N
2045372,N
2046272,N
2047196,N
2048043,N
2048884,N
2049795,N
2050688,N
2051524,N
2052411,N
2053348,N
2054235,N
2055083,N
2055967,N
2056820,N
2057600,N
2058464,N
2059351,N
2060152,N
2060940,N
2061815,N
2062719,N
2063524,N
2064428,N
2065360,N
2066280,N
2067080,N
2067980,N
2068900,N
2069784,N
2070596,N
2071440,N
2072260,N
2073024,N
2073752,N
2074456,N
2075728,N
2076724,N
2077628,N
2078452,N
2079368,N
2080371,N
2081315,N
2082164,N
2083000,N
2083928,N
2084851,N
2085808,N
2086684,N
2087496,N
2088411,N
2089396,N
2090239,N
2091047,N
2092004,N
2093024,N
2093904,N
2094844,N
2095824,N
2096788,N
2097716,N
2098592,N
2099400,N
2100288,N
2101300,N
2102196,N
2103088,N
2104036,N
2104944,N
2105744,N
2106584,N
2107516,N
2108424,N
2109244,N
2110096,N
2111016,N
2111848,N
2112616,N
2113452,N
2114348,N
2115248,N
2116040,N
2116784,N
2117604,N
2118496,N
2119320,N
2120104,N
2120924,N
2121792,N
2122584,N
2123372,N
2124192,N
2125036,N
2125824,N
2126568,N
2127332,N
2128160,N
2129024,N
2129804,N
2130592,N
2131428,N
2132308,N
2133072,N
2133824,N
2134628,N
2135448,N
2136196,N
2136984,N
2137872,N
2138724,N
2139520,N
2140404,N
2141296,N
2142116,N
2142964,N
2143872,N
2144692,N
2145488,N
2146328,N
2147188,N
2147976,N
2148808,N
2149708,N
2150600,N
2151392,N
2152236,N
2153112,N
2153952,N
2154756,N
2155640,N
2156476,N
2157284,N
2158112,N
2159164,N
2160096,N
2160920,N
2161760,N
2162660,N
2163472,N
2164272,N
2165124,N
2166060,N
2166884,N
2167640,N
2168476,N
2169536,N
2170428,N
2171304,N
2172252,N
2173084,N
2173848,N
2174636,N
2175412,N
2176212,N
2176968,N
2177664,N
2178372,N
2179068,N
2179784,N
2180596,N
2181500,N
2182260,N
2183024,N
2183796,N
2184568,N
2185316,N
2186132,N
2187016,N
2187796,N
2188636,N
2189504,N
2190328,N
2191116,N
2191980,N
2192896,N
2193760,N
2194584,N
2195504,N
2196368,N
2197164,N
2197980,N
2198780,N
2199528,N
2200284,N
2201012,N
2201720,N
2202432,N
2203164,N
2203844,N
2204512,N
2205220,N
2206076,N
2206996,N
2207768,N
2208624,N
2209556,N
2210324,N
2211080,N
2211872,N
2212820,N
2213684,N
2214604,N
2215484,N
2216300,N
2217116,N
2218100,N
2219048,N
2219900,N
2220916,N
2221892,N
2222720,N
2223576,N
2224532,N
2225432,N
2226268,N
2227200,N
2228160,N
2228992,N
2229820,N
2230700,N
2231524,N
2232308,N
2233176,N
2234060,N
2234872,N
2235732,N
2236676,N
2237560,N
2238340,N
2239152,N
2240228,N
2241160,N
2241968,N
2242864,N
2243800,N
2244644,N
2245468,N
2246368,N
2247300,N
2248132,N
2248936,N
2249816,N
2250712,N
2251528,N
2252380,N
2253276,N
2254072,N
2254816,N
2255608,N
2256576,N
2257404,N
2258160,N
2258952,N
2259816,N
2260604,N
2261344,N
2262112,N
2263004,N
2263816,N
2264576,N
2265368,N
2266236,N
2267064,N
2267812,N
2268608,N
2269436,N
2270216,N
2271000,N
2271844,N
2272740,N
2273532,N
2274332,N
2275244,N
2276100,N
2276860,N
2277640,N
2278460,N
2279296,N
2280068,N
2280836,N
2281708,N
2282544,N
2283304,N
2284100,N
2284912,N
2285700,N
2286500,N
2287344,N
2288236,N
2289028,N
2289800,N
2290540,N
2291292,N
2292032,N
2292784,N
2293512,N
2294208,N
2294896,N
2295584,N
2296252,N
2296984,N
2297756,N
2298468,N
2299176,N
2299908,N
2300684,N
2301436,N
2302212,N
2303032,N
2303836,N
2304588,N
2305352,N
2306144,N
2306912,N
2307648,N
2308404,N
2309240,N
2310044,N
2310784,N
2311540,N
2312352,N
2313180,N
2313948,N
2314752,N
2315616,N
2316420,N
2317160,N
2317920,N
2318768,N
2319616,N
2320384,N
2321204,N
2322088,N
2322880,N
2323664,N
2324468,N
2325292,N
2326052,N
2326864,N
2327732,N
2328564,N
2329408,N
2330328,N
2331184,N
2331940,N
2332716,N
2333548,N
2334460,N
2335288,N
2336228,N
2337232,N
2338088,N
2338972,N
2339872,N
2340668,N
2341512,N
2342528,N
2343480,N
2344300,N
2345312,N
2346332,N
2347240,N
2348168,N
2349160,N
2350064,N
2351012,N
2351988,N
2352824,N
2353712,N
2354708,N
2355600,N
2356504,N
2357496,N
2358360,N
2359228,N
2360208,N
2361136,N
2361968,N
2362864,N
2363816,N
2364676,N
2365472,N
2366392,N
2367372,N
2368232,N
2369016,N
2369864,N
2370720,N
2371512,N
2372352,N
2373284,N
2374100,N
2374860,N
2375684,N
2376628,N
2377468,N
2378252,N
2379120,N
2380032,N
2380856,N
2381676,N
2382600,N
2383508,N
2384292,N
2385076,N
2385928,N
2386780,N
2387532,N
2388300,N
2389172,N
2389964,N
2390688,N
2391396,N
2392088,N
2392796,N
2393548,N
2394236,N
2394888,N
2395552,N
2396216,N
2396916,N
2397616,N
2398320,N
2399064,N
2399800,N
2400524,N
2401228,N
2401968,N
2402772,N
2403580,N
2404312,N
2405068,N
2405904,N
2406844,N
2407668,N
2408488,N
2409344,N
2410180,N
2410952,N
2411724,N
2412800,N
2413660,N
2414420,N
2415272,N
2416264,N
2417132,N
2417976,N
2419024,N
2419988,N
2420836,N
2421628,N
2422492,N
2423340,N
2424124,N
2425036,N
2425992,N
2426820,N
2427588,N
2428460,N
2429412,N
2430204,N
2430952,N
2431768,N
2432724,N
2433592,N
2434452,N
2435420,N
2436388,N
2437200,N
2438036,N
2438936,N
2439768,N
2440560,N
2441440,N
2442400,N
2443244,N
2444036,N
2444900,N
2445812,N
2446616,N
2447416,N
2448300,N
2449212,N
2450012,N
2450840,N
2451720,N
2452564,N
2453344,N
2454212,N
2455112,N
2455936,N
2456712,N
2457528,N
2458380,N
2459256,N
2460020,N
2460788,N
2461616,N
2462460,N
2463224,N
2463964,N
2464768,N
2465684,N
2466492,N
2467300,N
2468244,N
2469148,N
2470000,N
2470872,N
2471808,N
2472692,N
2473536,N
2474404,N
2475276,N
2476060,N
2476780,N
2477540,N
2478652,N
2479568,N
2480400,N
2481256,N
2482100,N
2482904,N
2483640,N
2484404,N
2485232,N
2486132,N
2486924,N
2487760,N
2488752,N
2489608,N
2490372,N
2491164,N
2492012,N
2492828,N
2493604,N
2494380,N
2495184,N
2495968,N
2496712,N
2497488,N
2498288,N
2499112,N
2499876,N
2500616,N
2501368,N
2502160,N
2502912,N
2503632,N
2504404,N
2505284,N
2506112,N
2506880,N
2507716,N
2508640,N
2509448,N
2510240,N
2511092,N
2511952,N
2512748,N
2513560,N
2514420,N
2515244,N
2516020,N
2516820,N
2517692,N
2518604,N
2519404,N
2520148,N
2521032,N
2522108,N
2523008,N
2523852,N
2524756,N
2525620,N
2526412,N
2527264,N
2528204,N
2529036,N
2529852,N
2530756,N
2531636,N
2532460,N
2533208,N
2534004,N
2535040,N
2535984,N
2536796,N
2537612,N
2538472,N
2539284,N
2540160,N
2541108,N
2541932,N
2542776,N
2543716,N
2544632,N
2545432,N
2546268,N
2547148,N
2548012,N
2548804,N
2549668,N
2550656,N
2551476,N
2552256,N
2553072,N
2553956,N
2554776,N
2555636,N
2556484,N
2557352,N
2558160,N
2558996,N
2559832,N
2560636,N
2561400,N
2562184,N
2563028,N
2563880,N
2564656,N
2565464,N
2566300,N
2567088,N
2567852,N
2568696,N
2569576,N
2570384,N
2571184,N
2572064,N
2572940,N
2573752,N
2574560,N
2575388,N
2576152,N
2576892,N
2577676,N
2578568,N
2579344,N
2580076,N
2580856,N
2581836,N
2582676,N
2583520,N
2584484,N
2585352,N
2586172,N
2586996,N
2587856,N
2588712,N
2589484,N
2590288,N
2591196,N
2592036,N
2592784,N
2593468,N
2594152,N
2594904,N
2596040,N
2596988,N
2597784,N
2598516,N
2599336,N
2600264,N
2601088,N
2601848,N
2602628,N
2603468,N
2604280,N
2605056,N
2605868,N
2606740,N
2607608,N
2608424,N
2609232,N
2610080,N
2610944,N
2611756,N
2612556,N
2613416,N
2614180,N
2614900,N
2615600,N
2616284,N
2617012,N
2617780,N
2618528,N
2619360,N
2620296,N
2621152,N
2621920,N
2622700,N
2623544,N
2624368,N
2625128,N
2625952,N
2626752,N
2627524,N
2628340,N
2629212,N
2629996,N
2630764,N
2631592,N
2632504,N
2633352,N
2634148,N
2634996,N
2635888,N
2636692,N
2637544,N
2638420,N
2639324,N
2640144,N
2640940,N
2641780,N
2642620,N
2643404,N
2644208,N
2645064,N
2645984,N
2646812,N
2647660,N
2648536,N
2649376,N
2650188,N
2651056,N
2651964,N
2652824,N
2653724,N
2654596,N
2655460,N
2656260,N
2657052,N
2657956,N
2658920,N
2659804,N
2660624,N
2661496,N
2662348,N
2663152,N
2663948,N
2664828,N
2665788,N
2666600,N
2667404,N
2668304,N
2669216,N
2670040,N
2670876,N
2671896,N
2672872,N
2673732,N
2674644,N
2675576,N
2676400,N
2677168,N
2677972,N
2678932,N
2679784,N
2680540,N
2681276,N
2682096,N
2683176,N
2684020,N
2684852,N
2685796,N
2686696,N
2687488,N
2688304,N
2689136,N
2689996,N
2690840,N
2691628,N
2692500,N
2693412,N
2694212,N
2695012,N
2696004,N
2696932,N
2697748,N
2698604,N
2699536,N
2700396,N
2701192,N
2702080,N
2702956,N
2703800,N
2704656,N
2705620,N
2706492,N
2707288,N
2708148,N
2709048,N
2709852,N
2710624,N
2711460,N
2712336,N
2713172,N
2713912,N
2714760,N
2715720,N
2716548,N
2717352,N
2718300,N
2719160,N
2719948,N
2720752,N
2721592,N
2722440,N
2723244,N
2724112,N
2725032,N
2725856,N
2726652,N
2727504,N
2728428,N
2729272,N
2730080,N
2730952,N
2731860,N
2732664,N
2733496,N
2734440,N
2735352,N
2736168,N
2736940,N
2737780,N
2738664,N
2739448,N
2740188,N
2741000,N
2741956,N
2742804,N
2743584,N
2744420,N
2745216,N
2745968,N
2746676,N
2747440,N
2748440,N
2749276,N
2750052,N
2750952,N
2751928,N
2752816,N
2753644,N
2754504,N
2755352,N
2756152,N
2756932,N
2757760,N
2758620,N
2759428,N
2760236,N
2761080,N
2761980,N
2762816,N
2763580,N
2764356,N
2765184,N
2766036,N
2766828,N
2767604,N
2768420,N
2769336,N
2770196,N
2770968,N
2771764,N
2772624,N
2773448,N
2774256,N
2775076,N
2775868,N
2776604,N
2777416,N
2778336,N
2779164,N
2779984,N
2780844,N
2781652,N
2782396,N
2783128,N
2783896,N
2784792,N
2785588,N
2786364,N
2787172,N
2788048,N
2788852,N
2789652,N
2790532,N
2791388,N
2792228,N
2793012,N
2793820,N
2794656,N
2795424,N
2796168,N
2796988,N
2797936,N
2798724,N
2799540,N
2800448,N
2801320,N
2802120,N
2802964,N
2803832,N
2804616,N
2805388,N
2806204,N
2807112,N
2807936,N
2808796,N
2809656,N
2810440,N
2811172,N
2811904,N
2812740,N
2813688,N
2814528,N
2815400,N
2816296,N
2817116,N
2817892,N
2818720,N
2819580,N
2820380,N
2821152,N
2821968,N
2822880,N
2823732,N
2824584,N
2825444,N
2826260,N
2827016,N
2827816,N
2828700,N
2829548,N
2830320,N
2831056,N
2831840,N
2832724,N
2833548,N
2834304,N
2835096,N
2835972,N
2836824,N
2837588,N
2838312,N
2839072,N
2839872,N
2840652,N
2841408,N
2842220,N
2843132,N
2843944,N
2844740,N
2845540,N
2846312,N
2847036,N
2847788,N
2848624,N
2849488,N
2850272,N
2851056,N
2851896,N
2852784,N
2853556,N
2854260,N
2854980,N
2855836,N
2856704,N
2857468,N
2858252,N
2859076,N
2859936,N
2860692,N
2861412,N
2862184,N
2863088,N
2863908,N
2864636,N
2865348,N
2866100,N
2866880,N
2867656,N
2868364,N
2869092,N
2869980,N
2870884,N
2871664,N
2872436,N
2873248,N
2874108,N
2874900,N
2875704,N
2876556,N
2877508,N
2878404,N
2879184,N
2879972,N
2880784,N
2881572,N
2882372,N
2883276,N
2884256,N
2885092,N
2885836,N
2886572,N
2887452,N
2888372,N
2889164,N
2889980,N
2890824,N
2891756,N
2892608,N
2893376,N
2894160,N
2894976,N
2895828,N
2896624,N
2897420,N
2898288,N
2899104,N
2899920,N
2900792,N
2901720,N
2902504,N
2903300,N
2904220,N
2905148,N
2905968,N
2906812,N
2907660,N
2908452,N
2909224,N
2910104,N
2910964,N
2911784,N
2912624,N
2913576,N
2914484,N
2915276,N
2916088,N
2916908,N
2917700,N
2918452,N
2919308,N
2920448,N
2921452,N
2922252,N
2922976,N
2923752,N
2924712,N
2925540,N
2926392,N
2927460,N
2928320,N
2929172,N
2930112,N
2930996,N
2931812,N
2932740,N
2933684,N
2934532,N
2935360,N
2936292,N
2937232,N
2938064,N
2938956,N
2939968,N
2940868,N
2941740,N
2942660,N
2943556,N
2944344,N
2945144,N
2946048,N
2947164,N
2948036,N
2948868,N
2949772,N
2950688,N
2951500,N
2952312,N
2953200,N
2954080,N
2954872,N
2955668,N
2956612,N
2957552,N
2958364,N
2959196,N
2960060,N
2960868,N
2961668,N
2962516,N
2963348,N
2964172,N
2965036,N
2965876,N
2966712,N
2967564,N
2968488,N
2969404,N
2970224,N
2971012,N
2971924,N
2972860,N
2973708,N
2974508,N
2975404,N
2976312,N
2977132,N
2977952,N
2978856,N
2979696,N
2980480,N
2981284,N
2982156,N
2982960,N
2983708,N
2984460,N
2985252,N
2986108,N
2986896,N
2987628,N
2988412,N
2989348,N
2990180,N
2990984,N
2991864,N
2992752,N
2993576,N
2994324,N
2995092,N
2995908,N
2996720,N
2997512,N
2998368,N
2999260,N
3000064,N
3000764,N
3001476,N
3002632,N
3003536,N
3004444,N
3005452,N
3006288,N
3007072,N
3007904,N
3008760,N
3009548,N
3010364,N
3011284,N
3012256,N
3013088,N
3013864,N
3014652,N
3015592,N
3016492,N
3017308,N
3018156,N
3019000,N
3019764,N
3020472,N
3021144,N
3021816,N
3023104,N
3024056,N
3024916,N
3025712,N
3026492,N
3027336,N
3028192,N
3028984,N
3029800,N
3030664,N
3031488,N
3032268,N
3033036,N
3033824,N
3034572,N
3035284,N
3035960,N
3036628,N
3037356,N
3038040,N
3038700,N
3039352,N
3040000,N
3040660,N
3041380,N
3042152,N
3042876,N
3043636,N
3044432,N
3045256,N
3046004,N
3046736,N
3047516,N
3048328,N
3049160,N
3049912,N
3050652,N
3051408,N
3052168,N
3052908,N
3053612,N
3054280,N
3054964,N
3055848,N
3056824,N
3057708,N
3058464,N
3059176,N
3059936,N
3060860,N
3061660,N
3062380,N
3063140,N
3063920,N
3064636,N
3065320,N
3065984,N
3066696,N
3067640,N
3068448,N
3069140,N
3069808,N
3070540,N
3071352,N
3072176,N
3072932,N
3073728,N
3074524,N
3075284,N
3076008,N
3076716,N
3077396,N
3078052,N
3078696,N
3079340,N
3079992,N
3080656,N
3081368,N
3082044,N
3082720,N
3083396,N
3084108,N
3084800,N
3085484,N
3086176,N
3086876,N
3087572,N
3088240,N
3088916,N
3089588,N
3090260,N
3090928,N
3091592,N
3092256,N
3092940,N
3093672,N
3094412,N
3095120,N
3095832,N
3096576,N
3097372,N
3098116,N
3098824,N
3099532,N
3100264,N
3101012,N
3101720,N
3102436,N
3103176,N
3103956,N
3104676,N
3105400,N
3106172,N
3106900,N
3107592,N
3108284,N
3108980,N
3109728,N
3110484,N
3111192,N
3111892,N
3112572,N
3113224,N
3113860,N
3114500,N
3115152,N
3115852,N
3116524,N
3117200,N
3117956,N
3118888,N
3119712,N
3120456,N
3121248,N
3122100,N
3122892,N
3123636,N
3124488,N
3125496,N
3126404,N
3127188,N
3127956,N
3128756,N
3129716,N
3130540,N
3131328,N
3132216,N
3133232,N
3134080,N
3135012,N
3136028,N
3136820,N
3137572,N
3138316,N
3139068,N
3139800,N
3140528,N
3141336,N
3142272,N
3143076,N
3143840,N
3144636,N
3145484,N
3146344,N
3147120,N
3147904,N
3148756,N
3149708,N
3150608,N
3151404,N
3152212,N
3153096,N
3153880,N
3154612,N
3155396,N
3156516,N
3157432,N
3158268,N
3159108,N
3159920,N
3160704,N
3161484,N
3162300,N
3163148,N
3163936,N
3164692,N
3165400,N
3166100,N
3166784,N
3167440,N
3168100,N
3168776,N
3169516,N
3170264,N
3170996,N
3171776,N
3172664,N
3173484,N
3174212,N
3174976,N
3175872,N
3176756,N
3177568,N
3178372,N
3179212,N
3180116,N
3180948,N
3181728,N
3182544,N
3183404,N
3184184,N
3185004,N
3186132,N
3187096,N
3187940,N
3188772,N
3189572,N
3190400,N
3191172,N
3192000,N
3193116,N
3194056,N
3194900,N
3195732,N
3196600,N
3197000,+
3197404,N
3198180,N
3199080,N
3200052,N
3200856,N
3201628,N
3202500,N
3203524,N
3204364,N
3205272,N
3206208,N
3207088,N
3207908,N
3208740,N
3209636,N
3210452,N
3211244,N
3212188,N
3213160,N
3213968,N
3214804,N
3215696,N
3216576,N
3217368,N
3218240,N
3219164,N
3220028,N
3220816,N
3221640,N
3222536,N
3223356,N
3224172,N
3225088,N
3225996,N
3226820,N
3227664,N
3228524,N
3229388,N
3230204,N
3230952,N
3231720,N
3232592,N
3233496,N
3234272,N
3235092,N
3235980,N
3236876,N
3237708,N
3238548,N
3239376,N
3240204,N
3240964,N
3241744,N
3242632,N
3243592,N
3244452,N
3245220,N
3246012,N
3246880,N
3247664,N
3248428,N
3249256,N
3250136,N
3250964,N
3251740,N
3252532,N
3253396,N
3254252,N
3255116,N
3255988,N
3256884,N
3257740,N
3258564,N
3259420,N
3260324,N
3261136,N
3261872,N
3262588,N
3263348,N
3264480,N
3265392,N
3266300,N
3267268,N
3268216,N
3269128,N
3269928,N
3270704,N
3271480,N
3272380,N
3273228,N
3274096,N
3275100,N
3276036,N
3276884,N
3277720,N
3278620,N
3279540,N
3280372,N
3281296,N
3282240,N
3283136,N
3283908,N
3284724,N
3285644,N
3286552,N
3287384,N
3288320,N
3289260,N
3290096,N
3290864,N
3291756,N
3292784,N
3293640,N
3294480,N
3295392,N
3296200,N
3297016,N
3297896,N
3298804,N
3299620,N
3300444,N
3301260,N
3302008,N
3302756,N
3303540,N
3304568,N
3305376,N
3306196,N
3307200,N
3308092,N
3308860,N
3309616,N
3310428,N
3311248,N
3311988,N
3312784,N
3313892,N
3314900,N
3315792,N
3316684,N
3317552,N
3318324,N
3319128,N
3320280,N
3321176,N
3322080,N
3323060,N
3323992,N
3324824,N
3325688,N
3326560,N
3327384,N
3328160,N
3328984,N
3329872,N
3330672,N
3331380,N
3332096,N
3333328,N
3334312,N
3335204,N
3336084,N
3336924,N
3337708,N
3338484,N
3339272,N
3340168,N
3341000,N
3341868,N
3342764,N
3343608,N
3344392,N
3345100,N
3345780,N
3346464,N
3347132,N
3347824,N
3348552,N
3349240,N
3349888,N
3350548,N
3351192,N
3351844,N
3352516,N
3353176,N
3353808,N
3354428,N
3355128,N
3356228,N
3357180,N
3358096,N
3358932,N
3359672,N
3360432,N
3361240,N
3362096,N
3362884,N
3363740,N
3364796,N
3365716,N
3366568,N
3367444,N
3368296,N
3369308,N
3370196,N
3371056,N
3371884,N
3372700,N
3373676,N
3374700,N
3375568,N
3376496,N
3377408,N
3378272,N
3379076,N
3379896,N
3380784,N
3381680,N
3382464,N
3383292,N
3384136,N
3384992,N
3385824,N
3386696,N
3387588,N
3388400,N
3389204,N
3390064,N
3390904,N
3391696,N
3392476,N
3393332,N
3394236,N
3395028,N
3395840,N
3396724,N
3397648,N
3398452,N
3399288,N
3400228,N
3401148,N
3401984,N
3402864,N
3403784,N
3404600,N
3405428,N
3406408,N
3407352,N
3408132,N
3408916,N
3409732,N
3410612,N
3411436,N
3412276,N
3413208,N
3414152,N
3415000,N
3415872,N
3416756,N
3417568,N
3418368,N
3419360,N
3420396,N
3421284,N
3422200,N
3423132,N
3423968,N
3424772,N
3425664,N
3426756,N
3427656,N
3428604,N
3429552,N
3430440,N
3431352,N
3432260,N
3433116,N
3434008,N
3435004,N
3435844,N
3436708,N
3437580,N
3438472,N
3439268,N
3440128,N
3441028,N
3441848,N
3442656,N
3443552,N
3444420,N
3445208,N
3445972,N
3446760,N
3447608,N
3448456,N
3449232,N
3450008,N
3450836,N
3451816,N
3452700,N
3453544,N
3454424,N
3455292,N
3456068,N
3456816,N
3457636,N
3458620,N
3459456,N
3460256,N
3461136,N
3462132,N
3462944,N
3463764,N
3464724,N
3465652,N
3466444,N
3467244,N
3468136,N
3469032,N
3469860,N
3470704,N
3471604,N
3472496,N
3473324,N
3474320,N
3475284,N
3476128,N
3476992,N
3477924,N
3478796,N
3479608,N
3480504,N
3481392,N
3482228,N
3483036,N
3483856,N
3484608,N
3485304,N
3485980,N
3486676,N
3487496,N
3488624,N
3489504,N
3490412,N
3491368,N
3492232,N
3493000,N
3493808,N
3494764,N
3495572,N
3496324,N
3497120,N
3498016,N
3498832,N
3499648,N
3500588,N
3501516,N
3502316,N
3503212,N
3504180,N
3505012,N
3505800,N
3506636,N
3507624,N
3508500,N
3509336,N
3510156,N
3510944,N
3511776,N
3512924,N
3513880,N
3514772,N
3515732,N
3516700,N
3517588,N
3518496,N
3519428,N
3520316,N
3521216,N
3522132,N
3523080,N
3523920,N
3524772,N
3525816,N
3526800,N
3527684,N
3528604,N
3529520,N
3530360,N
3531236,N
3532148,N
3533028,N
3533848,N
3534744,N
3535716,N
3536584,N
3537476,N
3538372,N
3539208,N
3539996,N
3540808,N
3541692,N
3542528,N
3543328,N
3544180,N
3545068,N
3545900,N
3546676,N
3547472,N
3548320,N
3549244,N
3550056,N
3550912,N
3551792,N
3552616,N
3553380,N
3554168,N
3555200,N
3556084,N
3556892,N
3557712,N
3558824,N
3559688,N
3560484,N
3561344,N
3562340,N
3563192,N
3564080,N
3565132,N
3566132,N
3567068,N
3568004,N
3568892,N
3569656,N
3570416,N
3571236,N
3572136,N
3572980,N
3573852,N
3574848,N
3575676,N
3576520,N
3577484,N
3578364,N
3579148,N
3579944,N
